Type,Fertility,Concentration,Resistance,GrowthGene,BiomeBonus,SpiritBonus,BaseEff,FertBonus,ResBonus,GrowthBonus,TotalEff
Vanilla,100.0,0.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,0.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R100,100.0,0.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R300,100.0,0.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Vanilla,100.0,10.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,10.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.0900,0.0000,1.5900
Gene_R100,100.0,10.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.0950,0.0000,1.5950
Gene_R300,100.0,10.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.0983,0.0000,1.5983
Vanilla,100.0,20.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,20.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.1600,0.0000,1.6600
Gene_R100,100.0,20.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.1800,0.0000,1.6800
Gene_R300,100.0,20.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.1933,0.0000,1.6933
Vanilla,100.0,30.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,30.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.2100,0.0000,1.7100
Gene_R100,100.0,30.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.2550,0.0000,1.7550
Gene_R300,100.0,30.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.2850,0.0000,1.7850
Vanilla,100.0,40.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,40.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.2400,0.0000,1.7400
Gene_R100,100.0,40.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.3200,0.0000,1.8200
Gene_R300,100.0,40.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.3733,0.0000,1.8733
Vanilla,100.0,50.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,50.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.2500,0.0000,1.7500
Gene_R100,100.0,50.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.3750,0.0000,1.8750
Gene_R300,100.0,50.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.4583,0.0000,1.9583
Vanilla,100.0,60.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,60.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.2400,0.0000,1.7400
Gene_R100,100.0,60.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.4200,0.0000,1.9200
Gene_R300,100.0,60.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.5400,0.0000,2.0400
Vanilla,100.0,70.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,70.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.2100,0.0000,1.7100
Gene_R100,100.0,70.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.4550,0.0000,1.9550
Gene_R300,100.0,70.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.6183,0.0000,2.1183
Vanilla,100.0,80.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,80.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.1600,0.0000,1.6600
Gene_R100,100.0,80.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.4800,0.0000,1.9800
Gene_R300,100.0,80.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.6933,0.0000,2.1933
Vanilla,100.0,90.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,90.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.0900,0.0000,1.5900
Gene_R100,100.0,90.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.4950,0.0000,1.9950
Gene_R300,100.0,90.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.7650,0.0000,2.2650
Vanilla,100.0,100.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,100.0,50.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R100,100.0,100.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.5000,0.0000,2.0000
Gene_R300,100.0,100.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.8333,0.0000,2.3333
Vanilla,100.0,110.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,110.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-0.1100,0.0000,1.3900
Gene_R100,100.0,110.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.4950,0.0000,1.9950
Gene_R300,100.0,110.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.8983,0.0000,2.3983
Vanilla,100.0,120.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,120.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-0.2400,0.0000,1.2600
Gene_R100,100.0,120.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.4800,0.0000,1.9800
Gene_R300,100.0,120.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.9600,0.0000,2.4600
Vanilla,100.0,130.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,130.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-0.3900,0.0000,1.1100
Gene_R100,100.0,130.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.4550,0.0000,1.9550
Gene_R300,100.0,130.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.0183,0.0000,2.5183
Vanilla,100.0,140.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,140.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-0.5600,0.0000,0.9400
Gene_R100,100.0,140.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.4200,0.0000,1.9200
Gene_R300,100.0,140.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.0733,0.0000,2.5733
Vanilla,100.0,150.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,150.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-0.7500,0.0000,0.7500
Gene_R100,100.0,150.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.3750,0.0000,1.8750
Gene_R300,100.0,150.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.1250,0.0000,2.6250
Vanilla,100.0,160.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,160.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-0.9600,0.0000,0.5400
Gene_R100,100.0,160.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.3200,0.0000,1.8200
Gene_R300,100.0,160.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.1733,0.0000,2.6733
Vanilla,100.0,170.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,170.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-1.1900,0.0000,0.3100
Gene_R100,100.0,170.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.2550,0.0000,1.7550
Gene_R300,100.0,170.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.2183,0.0000,2.7183
Vanilla,100.0,180.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,180.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-1.4400,0.0000,0.0600
Gene_R100,100.0,180.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.1800,0.0000,1.6800
Gene_R300,100.0,180.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.2600,0.0000,2.7600
Vanilla,100.0,190.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,190.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-1.7100,0.0000,-0.2100
Gene_R100,100.0,190.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.0950,0.0000,1.5950
Gene_R300,100.0,190.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.2983,0.0000,2.7983
Vanilla,100.0,200.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,200.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-2.0000,0.0000,-0.5000
Gene_R100,100.0,200.0,100.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R300,100.0,200.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.3333,0.0000,2.8333
Vanilla,100.0,210.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,210.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-2.3100,0.0000,-0.8100
Gene_R100,100.0,210.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-0.1050,0.0000,1.3950
Gene_R300,100.0,210.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.3650,0.0000,2.8650
Vanilla,100.0,220.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,220.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-2.6400,0.0000,-1.1400
Gene_R100,100.0,220.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-0.2200,0.0000,1.2800
Gene_R300,100.0,220.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.3933,0.0000,2.8933
Vanilla,100.0,230.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,230.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-2.9900,0.0000,-1.4900
Gene_R100,100.0,230.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-0.3450,0.0000,1.1550
Gene_R300,100.0,230.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4183,0.0000,2.9183
Vanilla,100.0,240.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,240.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-3.3600,0.0000,-1.8600
Gene_R100,100.0,240.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-0.4800,0.0000,1.0200
Gene_R300,100.0,240.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4400,0.0000,2.9400
Vanilla,100.0,250.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,250.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-3.7500,0.0000,-2.2500
Gene_R100,100.0,250.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-0.6250,0.0000,0.8750
Gene_R300,100.0,250.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4583,0.0000,2.9583
Vanilla,100.0,260.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,260.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-4.1600,0.0000,-2.6600
Gene_R100,100.0,260.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-0.7800,0.0000,0.7200
Gene_R300,100.0,260.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4733,0.0000,2.9733
Vanilla,100.0,270.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,270.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-4.5900,0.0000,-3.0900
Gene_R100,100.0,270.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-0.9450,0.0000,0.5550
Gene_R300,100.0,270.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4850,0.0000,2.9850
Vanilla,100.0,280.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,280.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-5.0400,0.0000,-3.5400
Gene_R100,100.0,280.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-1.1200,0.0000,0.3800
Gene_R300,100.0,280.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4933,0.0000,2.9933
Vanilla,100.0,290.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,290.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-5.5100,0.0000,-4.0100
Gene_R100,100.0,290.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-1.3050,0.0000,0.1950
Gene_R300,100.0,290.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4983,0.0000,2.9983
Vanilla,100.0,300.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,300.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-6.0000,0.0000,-4.5000
Gene_R100,100.0,300.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-1.5000,0.0000,0.0000
Gene_R300,100.0,300.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.5000,0.0000,3.0000
Vanilla,100.0,310.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,310.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-6.5100,0.0000,-5.0100
Gene_R100,100.0,310.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-1.7050,0.0000,-0.2050
Gene_R300,100.0,310.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4983,0.0000,2.9983
Vanilla,100.0,320.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,320.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-7.0400,0.0000,-5.5400
Gene_R100,100.0,320.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-1.9200,0.0000,-0.4200
Gene_R300,100.0,320.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4933,0.0000,2.9933
Vanilla,100.0,330.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,330.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-7.5900,0.0000,-6.0900
Gene_R100,100.0,330.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-2.1450,0.0000,-0.6450
Gene_R300,100.0,330.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4850,0.0000,2.9850
Vanilla,100.0,340.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,340.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-8.1600,0.0000,-6.6600
Gene_R100,100.0,340.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-2.3800,0.0000,-0.8800
Gene_R300,100.0,340.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4733,0.0000,2.9733
Vanilla,100.0,350.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,350.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-8.7500,0.0000,-7.2500
Gene_R100,100.0,350.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-2.6250,0.0000,-1.1250
Gene_R300,100.0,350.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4583,0.0000,2.9583
Vanilla,100.0,360.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,360.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-9.3600,0.0000,-7.8600
Gene_R100,100.0,360.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-2.8800,0.0000,-1.3800
Gene_R300,100.0,360.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4400,0.0000,2.9400
Vanilla,100.0,370.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,370.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-9.9900,0.0000,-8.4900
Gene_R100,100.0,370.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-3.1450,0.0000,-1.6450
Gene_R300,100.0,370.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.4183,0.0000,2.9183
Vanilla,100.0,380.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,380.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-10.6400,0.0000,-9.1400
Gene_R100,100.0,380.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-3.4200,0.0000,-1.9200
Gene_R300,100.0,380.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.3933,0.0000,2.8933
Vanilla,100.0,390.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,390.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-11.3100,0.0000,-9.8100
Gene_R100,100.0,390.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-3.7050,0.0000,-2.2050
Gene_R300,100.0,390.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.3650,0.0000,2.8650
Vanilla,100.0,400.0,0.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Gene_R50,100.0,400.0,50.0,1.0,0.00,0.00,1.5000,0.5000,-12.0000,0.0000,-10.5000
Gene_R100,100.0,400.0,100.0,1.0,0.00,0.00,1.5000,0.5000,-4.0000,0.0000,-2.5000
Gene_R300,100.0,400.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.3333,0.0000,2.8333
Growth_Sweep,100.0,300.0,300.0,0.5,0.00,0.00,1.5000,0.5000,1.5000,-0.5000,2.5000
Growth_Sweep,100.0,300.0,300.0,0.6,0.00,0.00,1.5000,0.5000,1.5000,-0.4000,2.6000
Growth_Sweep,100.0,300.0,300.0,0.7,0.00,0.00,1.5000,0.5000,1.5000,-0.3000,2.7000
Growth_Sweep,100.0,300.0,300.0,0.8,0.00,0.00,1.5000,0.5000,1.5000,-0.2000,2.8000
Growth_Sweep,100.0,300.0,300.0,0.9,0.00,0.00,1.5000,0.5000,1.5000,-0.1000,2.9000
Growth_Sweep,100.0,300.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.5000,-0.0000,3.0000
Growth_Sweep,100.0,300.0,300.0,1.1,0.00,0.00,1.5000,0.5000,1.5000,0.0250,3.0250
Growth_Sweep,100.0,300.0,300.0,1.2,0.00,0.00,1.5000,0.5000,1.5000,0.0500,3.0500
Growth_Sweep,100.0,300.0,300.0,1.3,0.00,0.00,1.5000,0.5000,1.5000,0.0750,3.0750
Growth_Sweep,100.0,300.0,300.0,1.4,0.00,0.00,1.5000,0.5000,1.5000,0.1000,3.1000
Growth_Sweep,100.0,300.0,300.0,1.5,0.00,0.00,1.5000,0.5000,1.5000,0.1250,3.1250
Growth_Sweep,100.0,300.0,300.0,1.6,0.00,0.00,1.5000,0.5000,1.5000,0.1500,3.1500
Growth_Sweep,100.0,300.0,300.0,1.7,0.00,0.00,1.5000,0.5000,1.5000,0.1750,3.1750
Growth_Sweep,100.0,300.0,300.0,1.8,0.00,0.00,1.5000,0.5000,1.5000,0.2000,3.2000
Growth_Sweep,100.0,300.0,300.0,1.9,0.00,0.00,1.5000,0.5000,1.5000,0.2250,3.2250
Growth_Sweep,100.0,300.0,300.0,2.0,0.00,0.00,1.5000,0.5000,1.5000,0.2500,3.2500
Growth_Sweep,100.0,300.0,300.0,2.1,0.00,0.00,1.5000,0.5000,1.5000,0.2750,3.2750
Growth_Sweep,100.0,300.0,300.0,2.2,0.00,0.00,1.5000,0.5000,1.5000,0.3000,3.3000
Growth_Sweep,100.0,300.0,300.0,2.3,0.00,0.00,1.5000,0.5000,1.5000,0.3250,3.3250
Growth_Sweep,100.0,300.0,300.0,2.4,0.00,0.00,1.5000,0.5000,1.5000,0.3500,3.3500
Growth_Sweep,100.0,300.0,300.0,2.5,0.00,0.00,1.5000,0.5000,1.5000,0.3750,3.3750
Growth_Sweep,100.0,300.0,300.0,2.6,0.00,0.00,1.5000,0.5000,1.5000,0.4000,3.4000
Growth_Sweep,100.0,300.0,300.0,2.7,0.00,0.00,1.5000,0.5000,1.5000,0.4250,3.4250
Growth_Sweep,100.0,300.0,300.0,2.8,0.00,0.00,1.5000,0.5000,1.5000,0.4500,3.4500
Growth_Sweep,100.0,300.0,300.0,2.9,0.00,0.00,1.5000,0.5000,1.5000,0.4750,3.4750
Growth_Sweep,100.0,300.0,300.0,3.0,0.00,0.00,1.5000,0.5000,1.5000,0.5000,3.5000
Growth_Sweep,100.0,300.0,300.0,3.1,0.00,0.00,1.5000,0.5000,1.5000,0.5250,3.5250
Growth_Sweep,100.0,300.0,300.0,3.2,0.00,0.00,1.5000,0.5000,1.5000,0.5500,3.5500
Growth_Sweep,100.0,300.0,300.0,3.3,0.00,0.00,1.5000,0.5000,1.5000,0.5750,3.5750
Growth_Sweep,100.0,300.0,300.0,3.4,0.00,0.00,1.5000,0.5000,1.5000,0.6000,3.6000
Growth_Sweep,100.0,300.0,300.0,3.5,0.00,0.00,1.5000,0.5000,1.5000,0.6250,3.6250
Growth_Sweep,100.0,300.0,300.0,3.6,0.00,0.00,1.5000,0.5000,1.5000,0.6500,3.6500
Growth_Sweep,100.0,300.0,300.0,3.7,0.00,0.00,1.5000,0.5000,1.5000,0.6750,3.6750
Growth_Sweep,100.0,300.0,300.0,3.8,0.00,0.00,1.5000,0.5000,1.5000,0.7000,3.7000
Growth_Sweep,100.0,300.0,300.0,3.9,0.00,0.00,1.5000,0.5000,1.5000,0.7250,3.7250
Growth_Sweep,100.0,300.0,300.0,4.0,0.00,0.00,1.5000,0.5000,1.5000,0.7500,3.7500
Growth_Sweep,100.0,300.0,300.0,4.1,0.00,0.00,1.5000,0.5000,1.5000,0.7750,3.7750
Growth_Sweep,100.0,300.0,300.0,4.2,0.00,0.00,1.5000,0.5000,1.5000,0.8000,3.8000
Growth_Sweep,100.0,300.0,300.0,4.3,0.00,0.00,1.5000,0.5000,1.5000,0.8250,3.8250
Growth_Sweep,100.0,300.0,300.0,4.4,0.00,0.00,1.5000,0.5000,1.5000,0.8500,3.8500
Growth_Sweep,100.0,300.0,300.0,4.5,0.00,0.00,1.5000,0.5000,1.5000,0.8750,3.8750
Growth_Sweep,100.0,300.0,300.0,4.6,0.00,0.00,1.5000,0.5000,1.5000,0.9000,3.9000
Growth_Sweep,100.0,300.0,300.0,4.7,0.00,0.00,1.5000,0.5000,1.5000,0.9250,3.9250
Growth_Sweep,100.0,300.0,300.0,4.8,0.00,0.00,1.5000,0.5000,1.5000,0.9500,3.9500
Growth_Sweep,100.0,300.0,300.0,4.9,0.00,0.00,1.5000,0.5000,1.5000,0.9750,3.9750
Growth_Sweep,100.0,300.0,300.0,5.0,0.00,0.00,1.5000,0.5000,1.5000,1.0000,4.0000
Stack_1_Base,0.0,0.0,300.0,1.0,0.00,0.00,1.0000,0.0000,0.0000,0.0000,1.0000
Stack_2_Fert,100.0,0.0,300.0,1.0,0.00,0.00,1.5000,0.5000,0.0000,0.0000,1.5000
Stack_3_Res,100.0,300.0,300.0,1.0,0.00,0.00,1.5000,0.5000,1.5000,0.0000,3.0000
Stack_4_Gene,100.0,300.0,300.0,5.0,0.00,0.00,1.5000,0.5000,1.5000,1.0000,4.0000
Stack_5_Biome,100.0,300.0,300.0,5.0,0.30,0.00,1.8000,0.5000,1.5000,1.0000,4.3000
Stack_6_Spirit,100.0,300.0,300.0,5.0,0.30,0.10,1.9000,0.5000,1.5000,1.0000,4.4000
